id,createdAt,updatedAt,idPedido,status,valorTotal
2,2024-09-11 00:04:34,2025-09-15 21:42:01,999,RECUSADO,150.0
3,2025-09-15 15:53:08,2025-09-15 15:53:08,5000,APROVADO,150.0
4,2025-09-15 16:00:00,2025-09-15 16:00:00,5001,PENDENTE,200.0
5,2025-09-15 16:05:00,2025-09-15 16:05:00,5002,RECUSADO,300.0
6,2025-09-15 16:10:00,2025-09-15 16:10:00,5003,APROVADO,450.0
7,2025-09-15 16:15:00,2025-09-15 16:15:00,5004,PENDENTE,120.0
8,2025-09-15 16:20:00,2025-09-15 16:20:00,5005,FORMA_PAGAMENTO_INVALIDA,0.0
9,2025-09-15 16:25:00,2025-09-15 16:25:00,5006,APROVADO,999.99
10,2025-09-15 16:30:00,2025-09-15 16:30:00,5007,PENDENTE,75.511
11,2025-09-11 00:04:34,null,99,APROVADO,199.99
12,2025-09-15 16:15:00,2025-09-15 16:15:00,5004,PENDENTE,120.0
